Overlap,Adhesive,Film_thickness,Cores
32.8021,DP490,0.1781,28
54.2729,DP490,0.2676,28
57.5843,DP490,0.1999,28
33.1103,DP490,0.2785,28
44.1304,DP490,0.1301,28
49.1881,DP490,0.1542,28
43.2501,DP490,0.3392,28
55.6974,DP490,0.3249,28
35.4844,DP490,0.2467,28
40.1664,DP490,0.1016,28
59.718,DP490,0.3358,28
47.9474,DP490,0.299,28
49.6876,DP490,0.1218,28
52.3528,DP490,0.309,28
36.6238,DP490,0.1415,28
31.2451,DP490,0.2502,28
45.3833,DP490,0.1671,28
41.6103,DP490,0.2358,28
53.9527,DP490,0.2132,28
38.2676,DP490,0.2083,28
